episode,reward,score,snake_length,steps,epsilon,avg_loss,num_learning_updates,termination_reason
44,5.960000000000001,1,4,46,0.8020760579717637,0.04320522605785695,46,wall_collision
45,15.14,2,5,19,0.798065677681905,0.031280652025567464,19,self_collision
46,16.730000000000018,2,5,140,0.7940753492934954,0.06873879581689835,140,self_collision
47,-5.299999999999999,0,3,111,0.7901049725470279,0.055850962438066865,111,wall_collision
48,-5.87,0,3,18,0.7861544476842928,0.04286003402861146,18,wall_collision
49,15.910000000000004,2,5,82,0.7822236754458713,0.05920442654651862,82,self_collision
50,3.790000000000015,1,4,153,0.778312557068642,0.060845795829759096,153,wall_collision
51,-4.37,0,3,28,0.7744209942832988,0.053143073131130744,28,wall_collision
52,-3.98,0,3,19,0.7705488893118823,0.03740102090064044,19,wall_collision
53,-4.6499999999999995,0,3,16,0.7666961448653229,0.06232056501903571,16,wall_collision
54,14.32,2,5,151,0.7628626641409962,0.06488937146372674,151,self_collision
55,5.860000000000005,1,4,56,0.7590483508202912,0.09542723980432909,56,wall_collision
56,5.140000000000004,1,4,108,0.7552531090661897,0.07328520530912404,108,wall_collision
57,-4.109999999999999,0,3,42,0.7514768435208588,0.06604699536027121,42,wall_collision
58,26.260000000000062,3,6,158,0.7477194593032545,0.07959877818534032,158,self_collision
59,-5.5,0,3,51,0.7439808620067382,0.07392245395949074,51,wall_collision
60,5.880000000000011,1,4,114,0.7402609576967045,0.0857763500402175,114,wall_collision
61,16.21,2,5,72,0.736559652908221,0.06959156496870694,72,self_collision
62,5.690000000000001,1,4,43,0.7328768546436799,0.08881459956945376,43,wall_collision
63,5.330000000000011,1,4,79,0.7292124703704616,0.07722334912388668,79,wall_collision
64,28.640000000000057,3,6,120,0.7255664080186093,0.09717163447639905,120,wall_collision
65,-4.84,0,3,25,0.7219385759785162,0.10530815130099654,25,wall_collision
66,-3.71,0,3,42,0.7183288830986236,0.08341589306170742,42,wall_collision
67,15.410000000000014,2,5,132,0.7147372386831305,0.07384427440455042,132,wall_collision
68,26.890000000000015,3,6,165,0.7111635524897149,0.06957813802556219,165,self_collision
69,16.820000000000014,2,5,141,0.7076077347272662,0.10011557497394581,141,self_collision
70,-4.51,0,3,42,0.7040696960536299,0.0699338540989196,42,wall_collision
71,15.900000000000006,2,5,73,0.7005493475733617,0.09575591726094637,73,wall_collision
72,16.88000000000001,2,5,115,0.697046600835495,0.1038462336924251,115,self_collision
73,15.800000000000004,2,5,43,0.6935613678313175,0.1065055494342909,43,self_collision
74,16.12,2,5,51,0.6900935609921609,0.09244446710263397,51,self_collision
75,16.560000000000013,2,5,107,0.6866430931872001,0.08443898098460599,107,self_collision
76,15.910000000000021,2,5,142,0.6832098777212641,0.09685946932196958,142,self_collision
77,6.030000000000003,1,4,49,0.6797938283326578,0.07727251172407854,49,wall_collision
78,6.260000000000002,1,4,36,0.6763948591909945,0.10358503402676433,36,wall_collision
79,26.420000000000055,3,6,162,0.6730128848950395,0.10763595059922218,162,self_collision
80,16.75,2,5,48,0.6696478204705644,0.1352861845419587,48,self_collision
81,-4.37,0,3,28,0.6662995813682115,0.11346501289933388,28,wall_collision
82,14.190000000000005,2,5,94,0.6629680834613705,0.11943192728002497,94,self_collision
83,-4.89,0,3,40,0.6596532430440636,0.11525551388040185,40,wall_collision
84,-4.48,0,3,29,0.6563549768288433,0.12387677771842172,29,wall_collision
85,5.160000000000002,1,4,46,0.653073201944699,0.11329580214805901,46,wall_collision
86,14.870000000000019,2,5,106,0.6498078359349755,0.12679083318282622,106,wall_collision
87,15.770000000000003,2,5,116,0.6465587967553006,0.09948242471978903,116,self_collision
88,26.630000000000006,3,6,71,0.6433260027715241,0.12160578952498839,71,self_collision
89,16.38000000000001,2,5,105,0.6401093727576664,0.1143247037815551,105,self_collision
90,7.400000000000002,1,4,82,0.6369088258938781,0.10637072512096293,82,wall_collision
91,15.220000000000006,2,5,81,0.6337242817644086,0.1147390341869107,81,wall_collision
92,5.710000000000003,1,4,41,0.6305556603555866,0.12861419448674452,41,wall_collision
93,15.320000000000004,2,5,31,0.6274028820538087,0.12996185494346485,31,self_collision
94,17.170000000000005,2,5,96,0.6242658676435396,0.11518946146437277,96,self_collision
95,16.120000000000008,2,5,71,0.6211445383053219,0.12292781013759299,71,self_collision
96,-4.85,0,3,36,0.6180388156137953,0.12997293861634615,36,wall_collision
97,36.59000000000002,4,7,76,0.6149486215357263,0.12420084070120203,76,self_collision
98,14.770000000000007,2,5,36,0.6118738784280476,0.1363503182462106,36,self_collision
99,26.300000000000004,3,6,74,0.6088145090359074,0.11446832926515993,74,self_collision
100,6.120000000000001,1,4,30,0.6057704364907278,0.12998801494638126,30,wall_collision
