episode,reward,score,snake_length,steps,epsilon,avg_loss,num_learning_updates,termination_reason
344,56.670000000000215,6,9,110,0.17829525136613786,0.32977113747461273,110,self_collision
345,22.630000000000038,3,6,51,0.17740377510930716,0.35430193794708625,51,self_collision
346,98.17000000000033,10,13,164,0.17651675623376062,0.3835655813582423,164,self_collision
347,11.0,2,5,23,0.1756341724525918,0.3544065532800944,23,wall_collision
348,75.97000000000021,8,11,122,0.17475600159032884,0.35934945553174763,122,wall_collision
349,11.25,2,5,28,0.17388222158237718,0.3672671928735716,28,wall_collision
350,2.7099999999999973,1,4,41,0.1730128104744653,0.30446643277821017,41,wall_collision
351,62.26000000000005,7,10,52,0.17214774642209296,0.33448270421761733,52,self_collision
352,23.370000000000054,3,6,57,0.1712870076899825,0.3656692793102641,57,self_collision
353,0.7700000000000014,1,4,15,0.17043057265153258,0.3438253099719683,15,wall_collision
354,21.38,3,6,26,0.16957841978827493,0.4069264359199084,26,self_collision
355,96.20000000000022,10,13,131,0.16873052768933355,0.37578107258802607,131,self_collision
356,12.239999999999998,2,5,39,0.1678868750508869,0.3723865235463167,39,self_collision
357,68.58000000000025,7,10,150,0.16704744067563246,0.33864969910432896,150,wall_collision
358,0.9600000000000026,1,4,26,0.1662122034722543,0.3375567140487524,26,wall_collision
359,57.33000000000027,6,9,144,0.16538114245489302,0.3300915166554559,144,wall_collision
360,100.65000000000042,10,13,196,0.16455423674261854,0.35227397208729266,196,self_collision
361,110.41000000000041,11,14,181,0.16373146555890544,0.386169561704631,181,self_collision
362,46.84000000000017,5,8,102,0.16291280823111093,0.333289760767537,102,wall_collision
363,0.8600000000000012,1,4,16,0.16209824418995536,0.3568860439117998,16,wall_collision
364,68.07000000000022,7,10,131,0.16128775296900558,0.36207787462204466,131,self_collision
365,45.64000000000016,5,8,102,0.16048131420416054,0.347239894664609,102,wall_collision
366,11.48,2,5,35,0.15967890763313974,0.41761059920702664,35,wall_collision
367,122.74000000000052,12,15,219,0.15888051309497406,0.3536165661038193,219,self_collision
368,129.06000000000031,13,16,168,0.1580861105294992,0.3398607793330614,168,wall_collision
369,22.97000000000004,3,6,57,0.1572956799768517,0.4204369170362489,57,wall_collision
370,110.34000000000034,11,14,178,0.15650920157696743,0.35066551399113755,178,wall_collision
371,88.08000000000027,9,12,132,0.1557266555690826,0.38311008259541157,132,wall_collision
372,108.06000000000034,11,14,176,0.1549480222912372,0.37399591742591426,176,self_collision
373,147.82000000000065,14,17,273,0.15417328217978102,0.3770438075174779,273,self_collision
374,1.8299999999999983,1,4,29,0.1534024157688821,0.3792474643680556,29,wall_collision
375,142.22000000000028,14,17,233,0.1526354036900377,0.38219580736187136,233,self_collision
376,120.73000000000042,12,15,190,0.1518722266715875,0.38776813754321715,190,self_collision
377,10.68,2,5,15,0.15111286553822956,0.32047702272733053,15,wall_collision
378,67.85000000000026,7,10,133,0.15035730121053842,0.3832425474700399,133,wall_collision
379,99.86000000000035,10,13,155,0.14960551470448571,0.37756949679986124,155,self_collision
380,131.21000000000035,13,16,203,0.14885748713096328,0.35223565907607524,203,self_collision
381,129.0700000000004,13,16,197,0.14811319969530845,0.36482165279197815,197,self_collision
382,78.32000000000018,8,11,137,0.1473726336968319,0.38115722444044414,137,self_collision
383,12.04,2,5,39,0.14663577052834775,0.38805455886400664,39,wall_collision
384,45.240000000000066,5,8,82,0.14590259167570602,0.39308810770148184,82,wall_collision
385,23.43000000000005,3,6,51,0.1451730787173275,0.37678778733985097,51,wall_collision
386,87.44000000000021,9,12,126,0.14444721332374086,0.39357853902592543,126,wall_collision
387,82.88000000000045,8,11,201,0.14372497725712216,0.3920804586687788,201,self_collision
388,26.19000000000007,3,6,95,0.14300635237083656,0.3896646077695646,95,self_collision
389,12.569999999999997,2,5,36,0.14229132060898236,0.3527790230388443,36,wall_collision
390,24.020000000000067,3,6,62,0.14157986400593744,0.38398658207828,62,self_collision
391,10.77,2,5,16,0.14087196468590776,0.34154848009347916,16,self_collision
392,152.22000000000034,15,18,214,0.14016760486247823,0.3969663408210623,214,self_collision
393,33.140000000000065,4,7,61,0.13946676683816583,0.40352591313421726,61,self_collision
394,66.53000000000014,7,10,105,0.138769433003975,0.4020738226317224,105,self_collision
395,34.370000000000104,4,7,78,0.13807558583895513,0.40735228865956646,78,self_collision
396,65.93000000000018,7,10,105,0.13738520790976036,0.40798937117769607,105,wall_collision
397,1.959999999999999,1,4,26,0.13669828187021155,0.37371327040287167,26,wall_collision
398,89.00000000000037,9,12,170,0.13601479046086049,0.4108512767974068,170,self_collision
399,12.16,2,5,47,0.1353347165085562,0.4285473758552937,47,self_collision
400,67.21000000000026,7,10,137,0.1346580429260134,0.4168463852120577,137,wall_collision
401,66.42000000000019,7,10,106,0.13398475271138335,0.3888303490953063,106,wall_collision
402,54.48000000000013,6,9,79,0.13331482894782642,0.4249745146666147,79,self_collision
403,97.56000000000024,10,13,135,0.13264825480308728,0.3753984535181964,135,self_collision
404,58.250000000000185,6,9,132,0.13198501352907185,0.3984446173928904,132,self_collision
405,76.37000000000022,8,11,122,0.1313250884614265,0.4118596032933622,122,self_collision
406,262.0999999999997,25,28,416,0.13066846301911936,0.39382613187906546,416,self_collision
407,153.08000000000033,15,18,228,0.13001512070402377,0.4121300438582374,228,self_collision
408,69.68000000000028,7,10,160,0.12936504510050365,0.40543942789081483,160,self_collision
409,56.64000000000016,6,9,103,0.12871821987500112,0.39253447783514134,103,wall_collision
410,33.10000000000004,4,7,55,0.12807462877562611,0.3917299059304324,55,wall_collision
411,34.02000000000007,4,7,63,0.12743425563174798,0.4087819467106509,63,wall_collision
412,79.54000000000028,8,11,155,0.12679708435358925,0.4074607996450317,155,wall_collision
413,133.08000000000038,13,16,226,0.1261630989318213,0.3785304649015971,226,self_collision
414,117.98000000000036,12,15,175,0.1255322834371622,0.3938716200100524,175,self_collision
415,184.3700000000004,18,21,252,0.12490462201997637,0.43402671303954865,252,self_collision
416,76.07000000000022,8,11,112,0.1242800989098765,0.4524890720245561,112,wall_collision
417,76.57000000000026,8,11,142,0.12365869841532712,0.3918089566909721,142,self_collision
418,145.0000000000005,14,17,275,0.12304040492325048,0.40190457167950544,275,self_collision
419,32.670000000000016,4,7,48,0.12242520289863423,0.3838468162963788,48,self_collision
420,66.40000000000016,7,10,108,0.12181307688414106,0.38541276892647147,108,wall_collision
421,87.62000000000025,9,12,128,0.12120401149972035,0.40488457249011844,128,self_collision
422,34.10000000000004,4,7,75,0.12059799144222175,0.40571487391988437,75,self_collision
423,79.0100000000002,8,11,138,0.11999500148501063,0.43721471767386666,138,self_collision
424,65.76000000000015,7,10,112,0.11939502647758558,0.408052490924352,112,self_collision
425,78.15000000000029,8,11,144,0.11879805134519765,0.4006631390657276,144,self_collision
426,35.6900000000001,4,7,86,0.11820406108847166,0.41145240103955877,86,wall_collision
427,1.4700000000000006,1,4,25,0.1176130407830293,0.3364201098680496,25,wall_collision
428,87.13000000000025,9,12,127,0.11702497557911415,0.3972263134370639,127,wall_collision
429,93.43000000000049,9,12,197,0.11643985070121858,0.4115229517524012,197,self_collision
430,153.11000000000047,15,18,225,0.11585765144771248,0.42812762348188294,225,wall_collision
431,52.43000000000004,6,9,54,0.11527836319047392,0.3964773169546216,54,self_collision
432,12.21,2,5,32,0.11470197137452155,0.4416340822353959,32,wall_collision
433,21.07,3,6,27,0.11412846151764894,0.4021707727677292,27,self_collision
434,65.51000000000013,7,10,87,0.1135578192100607,0.36811352632511624,87,wall_collision
435,43.21000000000005,5,8,55,0.11299003011401039,0.43634937331080437,55,self_collision
436,33.060000000000045,4,7,59,0.11242507996344034,0.3796833509863433,59,self_collision
437,23.290000000000006,3,6,65,0.11186295456362313,0.3803492714006167,65,self_collision
438,97.43000000000028,10,13,138,0.11130363979080501,0.40917441455404396,138,self_collision
439,63.71000000000008,7,10,67,0.11074712159185099,0.38552103664225607,67,self_collision
440,23.479999999999997,3,6,56,0.11019338598389174,0.4670867205464414,56,self_collision
441,65.52000000000017,7,10,96,0.10964241905397228,0.41767097350869636,96,self_collision
442,-9.21,0,3,12,0.10909420695870241,0.5008705904086431,12,wall_collision
443,0.6800000000000015,1,4,14,0.1085487359239089,0.4371928019183023,14,wall_collision
444,23.190000000000047,3,6,55,0.10800599224428936,0.4131417667323893,55,wall_collision
445,64.80000000000014,7,10,88,0.10746596228306791,0.458085567436435,88,wall_collision
446,36.610000000000085,4,7,114,0.10692863247165257,0.4143959963530825,114,wall_collision
447,143.44000000000045,14,17,211,0.1063939893092943,0.4447327938407518,211,wall_collision
448,0.7699999999999996,1,4,15,0.10586201936274783,0.4538220355908076,15,wall_collision
449,78.60000000000034,8,11,169,0.10533270926593409,0.4076626780250016,169,self_collision
450,139.81000000000031,14,17,164,0.10480604571960442,0.4339615405287321,164,self_collision
451,33.170000000000044,4,7,58,0.1042820154910064,0.4521504260984988,58,wall_collision
452,140.52000000000035,14,17,183,0.10376060541355137,0.4423331613525178,183,wall_collision
453,23.14000000000003,3,6,50,0.1032418023864836,0.44082670532166957,50,self_collision
454,162.3100000000004,16,19,216,0.10272559337455119,0.4010890901295675,216,self_collision
455,33.87000000000008,4,7,68,0.10221196540767843,0.4392787572544287,68,wall_collision
456,45.81000000000018,5,8,95,0.10170090558064004,0.444133267414413,95,wall_collision
457,144.04000000000045,14,17,231,0.10119240105273684,0.42589379528545457,231,self_collision
458,31.640000000000008,4,7,31,0.10068643904747315,0.4501059375583164,31,self_collision
459,1.870000000000001,1,4,25,0.10018300685223579,0.4605958686769009,25,wall_collision
460,117.20000000000024,12,15,133,0.0996820918179746,0.41802100478706505,133,self_collision
461,132.5500000000004,13,16,209,0.09918368135888474,0.4142320439504664,209,self_collision
462,154.27000000000044,15,18,219,0.09868776295209031,0.43044995924789614,219,self_collision
463,67.63000000000025,7,10,115,0.09819432413732986,0.4261334441440261,115,wall_collision
464,32.97000000000005,4,7,58,0.09770335251664321,0.4148469005293887,58,self_collision
465,331.199999999998,31,34,512,0.09721483575406,0.44236823318715324,512,self_collision
466,101.77000000000038,10,13,184,0.09672876157528969,0.45193150426949497,184,wall_collision
467,64.09000000000012,7,10,89,0.09624511776741324,0.41153438864380454,89,wall_collision
468,124.40000000000049,12,15,213,0.09576389217857617,0.422763171715076,213,self_collision
469,276.53999999999974,26,29,453,0.09528507271768329,0.4250253941617067,453,self_collision
470,32.950000000000045,4,7,60,0.09480864735409487,0.416172856092453,60,wall_collision
471,151.4900000000003,15,18,197,0.0943346041173244,0.4330028931463733,197,wall_collision
472,377.22999999999615,35,38,653,0.09386293109673778,0.44480526855480707,653,self_collision
473,35.37000000000009,4,7,78,0.09339361644125409,0.4781927104370716,78,self_collision
474,186.64000000000044,18,21,275,0.09292664835904782,0.43962821355089543,275,wall_collision
475,97.04000000000026,10,13,127,0.09246201511725258,0.4074264273458109,127,self_collision
476,110.5200000000004,11,14,170,0.09199970504166631,0.4115201056989677,170,self_collision
477,120.25000000000037,12,15,178,0.09153970651645797,0.39900718210788255,178,self_collision
478,31.840000000000003,4,7,41,0.09108200798387568,0.4663972302180965,41,self_collision
479,111.99000000000034,11,14,183,0.0906265979439563,0.41737694589960606,183,self_collision
480,156.9000000000006,15,18,266,0.09017346495423652,0.4314380339031717,266,self_collision
481,11.309999999999999,2,5,22,0.08972259762946533,0.3363312507386912,22,self_collision
482,162.67000000000036,16,19,220,0.089273984641318,0.41408704366026955,220,self_collision
483,78.14000000000024,8,11,135,0.0888276147181114,0.4350577303380878,135,self_collision
484,218.4100000000005,21,24,291,0.08838347664452084,0.43350388865623485,291,self_collision
485,195.39000000000044,19,22,251,0.08794155926129824,0.4253313517739692,251,self_collision
486,120.59000000000032,12,15,184,0.08750185146499175,0.4344092612762166,184,self_collision
487,194.9000000000005,19,22,300,0.08706434220766679,0.4545317136620482,300,wall_collision
488,22.180000000000014,3,6,36,0.08662902049662846,0.4160568398526973,36,self_collision
489,53.63000000000014,6,9,94,0.08619587539414532,0.4070902759248906,94,self_collision
490,143.45000000000041,14,17,220,0.08576489601717459,0.4367656455967914,220,wall_collision
491,86.67000000000024,9,12,113,0.08533607153708872,0.4378280211734561,113,self_collision
492,168.18000000000063,16,19,299,0.08490939117940327,0.41730788044232786,299,self_collision
493,34.470000000000006,4,7,68,0.08448484422350626,0.40171594380894127,68,wall_collision
494,55.96000000000009,6,9,91,0.08406242000238873,0.4508847645228053,91,wall_collision
495,196.3200000000005,19,22,268,0.08364210790237678,0.4381790674819764,268,self_collision
496,200.91000000000057,19,22,339,0.0832238973628649,0.4528362013421579,339,self_collision
497,208.4900000000005,20,23,302,0.08280777787605056,0.4594010070262366,302,self_collision
498,86.18000000000025,9,12,112,0.08239373898667031,0.48709773774524884,112,self_collision
499,34.54000000000008,4,7,71,0.08198177029173696,0.4094724119181784,71,self_collision
500,1.5999999999999996,1,4,22,0.08157186144027828,0.39800614440305665,22,wall_collision
