episode,reward,score,snake_length,steps,epsilon,avg_loss,num_learning_updates,termination_reason
44,-4.93,0,3,64,0.8020760579717637,0.03834188019391149,64,wall_collision
45,14.55,2,5,118,0.798065677681905,0.030196735006214465,118,self_collision
46,-4.6,0,3,21,0.7940753492934954,0.04517464888548212,21,wall_collision
47,-5.51,0,3,82,0.7901049725470279,0.03711912401443597,82,wall_collision
48,-4.84,0,3,45,0.7861544476842928,0.034491833296811415,45,wall_collision
49,15.54000000000001,2,5,49,0.7822236754458713,0.06504012660208937,49,wall_collision
50,5.400000000000006,1,4,42,0.778312557068642,0.043333931343763,42,wall_collision
51,-4.579999999999999,0,3,39,0.7744209942832988,0.046405203583745815,39,wall_collision
52,-4.6,0,3,101,0.7705488893118823,0.05394968595401854,101,wall_collision
53,5.5,1,4,32,0.7666961448653229,0.03426138754730346,32,wall_collision
54,3.6900000000000066,1,4,143,0.7628626641409962,0.06294885817532578,143,wall_collision
55,5.350000000000003,1,4,37,0.7590483508202912,0.03701879651713613,37,wall_collision
56,16.24000000000001,2,5,79,0.7552531090661897,0.06167387233345616,79,self_collision
57,6.1899999999999995,1,4,33,0.7514768435208588,0.06163188157546701,33,wall_collision
58,5.090000000000007,1,4,43,0.7477194593032545,0.06829306410712212,43,wall_collision
59,-5.1499999999999995,0,3,46,0.7439808620067382,0.07271027156030355,46,wall_collision
60,17.440000000000005,2,5,79,0.7402609576967045,0.061124568047662135,79,self_collision
61,5.000000000000005,1,4,82,0.736559652908221,0.0603006112264333,82,wall_collision
62,17.02,2,5,41,0.7328768546436799,0.0565293972528108,41,self_collision
63,25.43000000000001,3,6,131,0.7292124703704616,0.07391025592219298,131,self_collision
64,6.580000000000002,1,4,84,0.7255664080186093,0.06705376762242633,84,wall_collision
65,6.120000000000001,1,4,30,0.7219385759785162,0.08224249989725649,30,wall_collision
66,-3.6799999999999997,0,3,49,0.7183288830986236,0.08462927159758246,49,wall_collision
67,-5.299999999999999,0,3,71,0.7147372386831305,0.08158212629291163,71,wall_collision
68,6.070000000000011,1,4,105,0.7111635524897149,0.0868172342955534,105,wall_collision
69,5.240000000000004,1,4,98,0.7076077347272662,0.07423082092890934,98,wall_collision
70,5.990000000000002,1,4,33,0.7040696960536299,0.051291973534689256,33,wall_collision
71,16.040000000000013,2,5,99,0.7005493475733617,0.08234838365972268,99,wall_collision
72,-4.83,0,3,34,0.697046600835495,0.070581277298248,34,wall_collision
73,16.470000000000006,2,5,86,0.6935613678313175,0.06734818629758042,86,self_collision
74,15.870000000000001,2,5,26,0.6900935609921609,0.09011170363877542,26,self_collision
75,-4.659999999999999,0,3,47,0.6866430931872001,0.08937253842150118,47,wall_collision
76,5.090000000000014,1,4,123,0.6832098777212641,0.07839772214249867,123,wall_collision
77,15.990000000000006,2,5,74,0.6797938283326578,0.08243042642149974,74,wall_collision
78,17.75000000000001,2,5,158,0.6763948591909945,0.07654604295127188,158,self_collision
79,15.860000000000014,2,5,97,0.6730128848950395,0.09931252943831928,97,self_collision
80,-4.59,0,3,50,0.6696478204705644,0.11203374116681517,50,wall_collision
81,-3.95,0,3,26,0.6662995813682115,0.06786020977709156,26,wall_collision
82,25.600000000000005,3,6,44,0.6629680834613705,0.08902811136795208,44,self_collision
83,17.420000000000005,2,5,81,0.6596532430440636,0.1232560139356388,81,wall_collision
84,-5.08,0,3,29,0.6563549768288433,0.0868085974442034,29,wall_collision
85,16.41,2,5,52,0.653073201944699,0.11137749723499067,52,self_collision
86,26.190000000000012,3,6,95,0.6498078359349755,0.10879597865339173,95,self_collision
87,26.010000000000012,3,6,113,0.6465587967553006,0.09017852018381246,113,self_collision
88,16.01,2,5,52,0.6433260027715241,0.1330725678887505,52,self_collision
89,5.980000000000015,1,4,104,0.6401093727576664,0.1269935023917172,104,wall_collision
90,6.620000000000006,1,4,60,0.6369088258938781,0.1211384093699356,60,wall_collision
91,15.460000000000008,2,5,77,0.6337242817644086,0.11316047005306978,77,wall_collision
92,15.370000000000015,2,5,96,0.6305556603555866,0.10095721145626158,96,wall_collision
93,15.110000000000017,2,5,122,0.6274028820538087,0.13739169954673433,122,self_collision
94,5.770000000000001,1,4,35,0.6242658676435396,0.1321101971768907,35,wall_collision
95,15.800000000000008,2,5,83,0.6211445383053219,0.11496402220015066,83,self_collision
96,-4.63,0,3,34,0.6180388156137953,0.10022980129510603,34,wall_collision
97,36.110000000000014,4,7,64,0.6149486215357263,0.12661203078459948,64,self_collision
98,25.17000000000001,3,6,57,0.6118738784280476,0.1299135777200654,57,self_collision
99,26.220000000000002,3,6,82,0.6088145090359074,0.14548492799058738,82,self_collision
100,-3.99,0,3,30,0.6057704364907278,0.13361681504175066,30,wall_collision
